Date,BIL,BND,BTC-USD,CWB,DBC,EEM,EMB,GLD,HYG,IGLB,IGSB,IWM,MTUM,PFF,QQQ,QUAL,SHY,SIZE,SPY,TIP,TLT,USMV,VLUE,VNQ,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2010-08-11,85.38265991210938,58.05512619018555,,21.761552810668945,21.82667350769043,31.11239242553711,61.372013092041016,117.33999633789062,42.92919921875,32.315086364746094,41.53457260131836,51.95489883422852,,19.401275634765625,40.302433013916016,,75.203369140625,,85.74040985107422,79.5570068359375,73.18782806396484,,,30.598262786865234,23.56804275512696,,35.09138488769531,9.119077682495115,23.099315643310547,17.95356559753418,19.05333137512207,,19.587867736816406,23.39956855773925,26.387943267822266
2010-08-12,85.38265991210938,57.9490852355957,,21.83716011047364,21.66249084472656,31.16632080078125,61.31608200073242,118.7699966430664,42.781227111816406,32.22613525390625,41.578311920166016,51.69545364379883,,19.455230712890625,39.98286437988281,,75.18560028076172,,85.21480560302734,79.0323715209961,73.00713348388672,,,30.21586036682129,23.7188777923584,,34.88251876831055,9.054905891418455,22.935726165771484,17.705013275146484,19.03203392028809,,19.549522399902344,23.496097564697266,26.286518096923828
2010-08-13,85.38265991210938,58.11161804199219,,21.74410820007324,21.64317512512207,31.33577919006348,61.372013092041016,118.73999786376952,42.96868133544922,32.386268615722656,41.594215393066406,51.10961532592773,,19.587722778320312,39.69877243041992,,75.17667388916016,,84.96379089355469,79.23924255371094,73.91764068603516,,,30.21586036682129,23.60576057434082,,34.823760986328125,9.029234886169434,22.90455436706543,17.62215805053711,19.02493095397949,,19.619823455810547,23.40761375427246,25.990684509277344
2010-08-16,85.36406707763672,58.3306770324707,,21.82553482055664,21.57556915283203,31.62849807739257,61.472599029541016,119.7300033569336,43.02293395996094,32.386268615722656,41.574337005615234,51.51971435546875,,19.499412536621094,39.76979064941406,,75.24810028076172,,84.92459869384766,79.49788665771484,75.7675552368164,,,30.19157600402832,23.711334228515625,,34.8172492980957,9.00356674194336,22.857812881469727,17.65530014038086,19.003639221191406,,19.619823455810547,23.28695678710937,25.98223304748535
2010-08-17,85.38265991210938,58.24586868286133,,21.95928382873535,21.88461875915528,31.9597282409668,61.847259521484375,119.75,43.18571853637695,32.78962707519531,41.54253005981445,52.40683364868164,,19.58281707763672,40.27579498291016,,75.23017883300781,,85.96788787841797,79.32052612304688,75.33397674560547,,,30.883543014526367,24.26943016052246,,35.3981819152832,9.074155807495115,23.25513458251953,17.845861434936523,19.188213348388672,,19.8115463256836,23.60870742797852,26.40484619140625
2010-08-18,85.36406707763672,58.210540771484375,,22.110483169555664,21.797697067260746,31.93662071228028,62.03747177124024,120.22000122070312,43.25969696044922,32.9735221862793,41.60215377807617,52.56582260131836,,19.641695022583008,40.43560409545898,,75.24810028076172,,86.12480163574219,79.27619171142578,75.53632354736328,,,30.91389274597168,24.35993766784668,,35.05875778198242,9.112661361694336,23.340835571289062,17.945281982421875,19.202402114868164,,19.702905654907227,23.576534271240234,26.64996337890625
2010-08-19,85.36406707763672,58.344818115234375,,22.023250579833984,21.57556915283203,31.69011878967285,62.26670837402344,120.38999938964844,43.17090606689453,33.210784912109375,41.64192199707031,51.1263542175293,,19.563194274902344,39.82306671142578,,75.26591491699219,,84.62649536132812,79.2835693359375,76.7142333984375,,,30.124814987182617,23.80183982849121,,34.49087142944336,8.900885581970215,22.842227935791016,17.729867935180664,18.97524642944336,,19.42169952392578,23.14216423034668,26.13437271118164
2010-08-20,85.38265991210938,58.267086029052734,,21.912761688232425,21.44036293029785,31.59769058227539,62.38972854614258,119.97000122070312,43.274513244628906,33.347206115722656,41.62996673583984,51.17658233642578,,19.558290481567383,39.87633514404297,,75.23914337158203,,84.35189819335938,79.18755340576172,76.62752532958984,,,30.02770233154297,23.749048233032227,,34.06658935546875,8.875218391418457,22.725372314453125,17.688444137573242,18.97524642944336,,19.472835540771484,23.06172752380371,26.11746597290039
2010-08-23,85.36406707763672,58.30240249633789,,21.83716011047364,21.29549217224121,31.31267738342285,62.46244812011719,119.77999877929688,43.274513244628906,33.240440368652344,41.66574096679688,50.48194885253906,,19.57299995422364,39.4857177734375,,75.24810028076172,,84.03028869628906,79.18755340576172,76.64201354980469,,,29.86986923217773,23.48508644104004,,34.07963562011719,8.817461013793945,22.47606658935547,17.53102684020996,19.0178337097168,,19.60065460205078,23.16630172729492,25.88080406188965
2010-08-24,85.36406707763672,58.50731658935547,,21.581281661987305,21.05404663085937,30.9121208190918,62.26670837402344,120.36000061035156,43.04758071899414,33.370887756347656,41.74127578735352,49.90447616577149,,19.45033073425293,38.74892425537109,,75.3016586303711,,82.7829818725586,79.45354461669922,77.8704605102539,,,29.748476028442383,22.94207191467285,,33.55091857910156,8.669864654541016,22.01642227172852,17.2907657623291,18.92555809020996,,19.632606506347656,22.66758728027344,25.4412841796875
2010-08-25,85.38265991210938,58.429569244384766,,21.64525032043457,21.1602840423584,30.71185111999512,62.070987701416016,121.36000061035156,42.98841857910156,33.30567169189453,41.737300872802734,50.6577033996582,,19.49449920654297,39.12174987792969,,75.23017883300781,,83.1046371459961,79.45354461669922,77.61750793457031,,,30.2219295501709,23.009952545166016,,33.446475982666016,8.69552993774414,21.977462768554688,17.398469924926758,18.9681396484375,,19.619823455810547,22.892803192138672,25.70330810546875
2010-08-26,85.36406707763672,58.47908020019531,,21.65687370300293,21.4017276763916,30.519269943237305,61.76900863647461,120.95999908447266,42.92919921875,33.54291915893555,41.7293701171875,50.28107452392578,,19.509220123291016,38.65127944946289,,75.23017883300781,,82.54769134521484,79.88214111328125,78.34736633300781,,,30.03982353210449,22.97978973388672,,33.14622497558594,8.62493896484375,21.94630622863769,17.2244873046875,18.826169967651367,,19.530345916748047,22.748016357421875,25.52581024169922
2010-08-27,85.36406707763672,58.210540771484375,,21.883684158325195,21.768728256225582,31.189435958862305,61.59004211425781,121.01000213623048,42.92425155639648,33.0150146484375,41.74922561645508,51.595027923583984,,19.602439880371094,39.12174987792969,,75.17667388916016,,83.82630920410156,79.4092025756836,76.12887573242188,,,30.537559509277344,23.666088104248047,,34.00784683227539,8.811043739318848,22.39037322998047,17.431610107421875,18.94684600830078,,19.90101623535156,22.98129272460937,25.939971923828125
2010-08-30,85.38265991210938,58.47203063964844,,21.62197494506836,21.73009490966797,30.6733341217041,61.50617980957031,120.91000366210938,43.00320053100586,33.2641487121582,41.77306365966797,50.4652099609375,,19.61225891113281,38.713417053222656,,75.26591491699219,,82.61045837402344,79.7639389038086,77.58860778808594,,,30.30084228515625,23.31162452697754,,33.51176452636719,8.62493896484375,22.047584533691406,17.199630737304688,18.783567428588867,,19.60065460205078,22.69171524047852,25.48354721069336
2010-08-31,85.36406707763672,58.57093048095703,,21.709203720092773,21.44036293029785,30.85820579528809,61.50617980957031,122.08000183105467,42.98841857910156,33.234493255615234,41.82474899291992,50.36476516723633,,19.5975399017334,38.58025741577149,,75.29275512695312,,82.61045837402344,79.98558807373047,78.44852447509766,,,30.53149032592773,23.40966796875,,33.42037582397461,8.701950073242188,21.96188735961914,17.141632080078125,18.797771453857425,,19.69011878967285,22.60322952270508,25.517358779907227
2010-09-01,85.36406707763672,58.38387680053711,,22.052953720092773,21.86530494689941,31.944316864013672,61.879005432128906,121.69000244140624,43.45293045043945,32.76966857910156,41.81041717529297,52.31476211547852,,19.665281295776367,39.73430252075195,,75.24803924560547,,85.08147430419922,79.64559173583984,76.82649993896484,,,31.526948928833008,24.11105155944824,,34.66710662841797,9.035653114318848,22.83444023132324,17.58073616027832,19.131425857543945,,20.118310928344727,23.12607955932617,26.39638900756836
2010-09-02,85.38265991210938,58.270484924316406,,22.14630699157715,22.01982879638672,31.998247146606445,61.83406066894531,122.29000091552734,43.5224723815918,32.430419921875,41.822410583496094,52.89221954345703,,19.635608673095703,40.17815780639648,,75.2301254272461,,85.87374877929688,79.49774932861328,76.01471710205078,,,31.92757225036621,24.39763641357422,,34.95432662963867,9.125495910644531,23.12269592285156,17.738149642944336,19.25210189819336,,20.118310928344727,23.24673652648925,26.886627197265625
2010-09-03,85.38265991210938,58.16417694091797,,22.21051597595215,22.135723114013672,32.37569808959961,61.901493072509766,121.86000061035156,43.651668548583984,32.22808074951172,41.7666130065918,53.83794021606445,,19.690004348754883,40.84394454956055,,75.19442749023438,,86.98768615722656,79.37205505371094,75.07250213623047,,,32.39493560791016,24.684226989746094,,35.378604888916016,9.31801700592041,23.4732723236084,18.003278732299805,19.372774124145508,,20.20777130126953,23.46391868591309,27.283876419067383
2010-09-07,85.36406707763672,58.4122200012207,,22.19883728027344,22.251617431640625,31.90579032897949,61.626346588134766,122.6999969482422,43.58709716796875,32.76371765136719,41.79450225830078,52.8169059753418,,19.68011474609375,40.56874465942383,,75.27482604980469,,86.00713348388672,79.81560516357422,76.60902404785156,,,31.897226333618164,24.44288825988769,,34.84988784790039,9.106243133544922,23.25513458251953,17.854148864746094,19.29469108581543,,20.10552215576172,23.32716560363769,26.84436416625977
2010-09-08,85.36406707763672,58.249210357666016,,22.35639953613281,22.29990577697754,32.25243377685547,61.08735275268555,122.70999908447266,43.597015380859375,32.728023529052734,41.758670806884766,53.12656784057617,,19.71967124938965,41.05699157714844,,75.22125244140625,,86.61114501953125,79.57908630371094,76.00021362304688,,,31.963985443115234,24.631431579589844,,35.150142669677734,9.196085929870604,23.49664688110352,17.95356559753418,19.3798770904541,,20.009668350219727,23.45587730407715,27.038759231567383
2010-09-09,85.36406707763672,58.02962875366211,,22.42058181762696,22.174352645874023,32.43730926513672,61.23894500732422,121.55999755859376,43.77092361450195,32.35900115966797,41.71085739135742,53.1600227355957,,19.704837799072266,41.216773986816406,,75.14080047607422,,87.01119995117188,79.40167999267578,74.49993133544922,,,31.593719482421875,24.548473358154297,,35.22194290161133,9.311599731445312,23.4732723236084,18.003278732299805,19.44377517700196,,20.20777130126953,23.70523452758789,27.06412124633789
2010-09-10,85.36406707763672,57.9587516784668,,22.32721328735352,22.40614318847656,32.552852630615234,61.13228225708008,121.7300033569336,43.88518142700195,32.19831848144531,41.71484756469727,53.3274040222168,,19.7345027923584,41.3676872253418,,75.13189697265625,,87.45049285888672,79.48298645019531,74.1592788696289,,,31.7636833190918,24.752103805541992,,35.58748245239258,9.324434280395508,23.683618545532227,18.011560440063477,19.53605079650879,,20.09274673461914,23.946552276611328,27.29233741760254
2010-09-13,85.36406707763672,58.107521057128906,,22.566469192504883,22.57032585144043,33.330867767333984,61.36803436279297,121.62000274658205,44.11372375488281,32.32329559326172,41.690948486328125,54.624603271484375,,19.759227752685547,41.94471740722656,,75.19442749023438,,88.42321014404297,80.0225830078125,74.52166748046875,,,32.28568649291992,25.151817321777344,,35.874691009521484,9.523374557495115,23.91734504699707,18.33467483520508,19.557348251342773,,20.16303443908692,24.00286102294922,27.621978759765625
2010-09-14,85.38265991210938,58.19256210327149,,22.57231903076172,22.63793182373047,33.315452575683594,61.289512634277344,124.0199966430664,44.10377883911133,32.597076416015625,41.73875045776367,54.39027786254883,,19.68011474609375,42.122257232666016,,75.24803924560547,,88.3683090209961,79.9412612915039,75.23918914794922,,,32.164283752441406,25.106569290161133,,35.75067138671875,9.439948081970217,23.847230911254883,18.40923500061035,19.59284400939941,,20.137481689453125,24.083297729492188,27.647327423095703
2010-09-15,85.38265991210938,58.135868072509766,,22.624839782714844,22.59929847717285,33.361671447753906,61.52531433105469,123.94000244140624,44.06403732299805,32.27567672729492,41.71884536743164,54.69993591308594,,19.694965362548828,42.3885612487793,,75.26587677001953,,88.70562744140625,79.77122497558594,74.123046875,,,32.4434928894043,25.06131362915039,,35.67885971069336,9.472034454345703,23.847230911254883,18.52523231506348,19.72771644592285,,20.022441864013672,24.30853271484375,27.69804000854492
